Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
291,28280.3190,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
292,28343.2320,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
293,28402.2400,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
294,28460.0970,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
295,28515.6590,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
296,28574.5340,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
297,28631.2986,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
298,28692.6058,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
299,28751.9607,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
300,28812.0107,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
301,28872.5670,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
302,28932.2250,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
303,28991.0350,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
304,29052.4820,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
305,29109.6530,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
306,29166.1350,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
307,29222.9850,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
308,29280.7740,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
309,29336.0670,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
310,29400.1730,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
311,29458.5790,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
312,29520.8830,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
313,29578.9590,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
314,29634.2730,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
315,29692.1020,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
316,29751.9510,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
317,29810.9930,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
318,29871.7830,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
319,29927.9990,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
320,29988.6850,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
321,30043.1360,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
322,30101.2550,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
323,30158.9590,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
324,30221.9270,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
325,30281.8490,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
326,30341.0560,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
327,30396.3040,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
328,30454.0450,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
329,30518.3250,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
330,30575.7070,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
331,30636.1150,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
332,30697.8830,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
333,30754.3380,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
334,30811.7780,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
335,30871.1780,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
336,30927.2710,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
337,30993.4640,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
338,31054.1950,3.53e+12,1.0,0.0,3315.8917834280146,1918.9011461745843,1.30e+05,194736.95522008027,18393.42562053012,0.0,1.3802921541278294e-06,0.628558428933501,0.6850362177210496,0.6089258367379977,0.3294843303014725,1.4389648306372367,0.0,1683.0,1235.0,
339,31111.0170,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
340,31167.7100,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
341,31223.0250,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
342,31283.8580,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
343,31344.9080,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
344,31402.9590,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
345,31465.2290,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
346,31527.9240,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
347,31582.0830,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
348,31640.6500,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
349,31703.0710,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
350,31758.7850,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
351,31820.9150,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
352,31879.6170,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
353,31934.1520,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
354,31991.3330,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
355,32052.2510,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
356,32113.8410,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
357,32172.4340,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
358,32225.8560,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
359,32285.9360,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
360,32345.4850,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
361,32401.2990,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
362,32462.9380,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
363,32521.8560,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
364,32577.9920,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
365,32636.2590,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
366,32696.1210,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
367,32757.9140,3.55e+12,1.0,0.0,3320.0225920292787,1921.4820765267064,1.30e+05,194622.3898842625,18507.30158371693,0.0,1.3799059539835495e-06,0.6278441158833015,0.6847722718726741,0.6094345957179534,0.3291474592731155,1.4392287702711415,0.0,1683.0,1235.0,
